,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
66,2017-04-20,SHAHJABANK,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
67,2017-04-17,SHAHJABANK,Updating information,0,0,0,updating information
68,2017-04-17,SHAHJABANK,Updating information,0,0,0,updating information
69,2017-04-06,SHAHJABANK,Price Limit Open,0,0,0,price limit open
70,2017-04-06,SHAHJABANK,Dividend Declaration,0,0,0,dividend declaration
71,2017-04-06,SHAHJABANK,Dividend Declaration,0,0,0,dividend declaration
72,2017-04-04,SHAHJABANK,Reschedule of Board Meeting under LR 19(1),0,1,0,reschedule of board meeting under lr 191
73,2017-03-28,SHAHJABANK,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
74,2016-12-22,SHAHJABANK,Partial completion of transmission,0,0,0,partial completion of transmission
75,2016-11-17,SHAHJABANK,Transmission of Deceased,0,0,0,transmission of deceased
76,2016-10-31,SHAHJABANK,Q3 Financials,0,1,1,q3 financials
77,2016-10-25,SHAHJABANK,Board Meeting schedule under LR 16(1),1,1,0,board meeting schedule under lr 161
78,2016-09-24,SHAHJABANK,Buy Confirmation of a Sponsor/Director,0,1,1,buy confirmation of a sponsordirector
79,2016-08-24,SHAHJABANK, Buy Declaration of a Sponsor/Director,0,0,0,buy declaration of a sponsordirector
80,2016-08-22,SHAHJABANK,Issuance of Mudaraba Subordinated Bond,1,0,0,issuance of mudaraba subordinated bond
81,2016-07-31,SHAHJABANK,Dividend Disbursement,1,1,0,dividend disbursement
82,2016-07-25,SHAHJABANK,Q2 Financials,0,0,0,q2 financials
83,2016-07-18,SHAHJABANK,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
84,2016-05-19,SHAHJABANK,Credit Rating Result,1,0,0,credit rating result
85,2016-05-17,SHAHJABANK,Resumption after Record date for EGM and AGM,0,1,1,resumption after record date for egm and agm
86,2016-05-16,SHAHJABANK,Suspension for Record date for EGM & AGM,0,0,1,suspension for record date for egm  agm
87,2016-05-12,SHAHJABANK,Spot News for EGM & AGM,1,0,0,spot news for egm  agm
88,2016-04-25,SHAHJABANK,Q1 Financials,0,0,1,q1 financials
