,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
163,2012-05-10,PRIMEBANK,- Mr. Quazi Sirazul Islam...,1,0,0,mr. quazi sirazul islam
164,2012-04-16,PRIMEBANK,- East Coast Shipping Lines Limited...,0,1,0,east coast shipping lines limited
165,2012-04-09,PRIMEBANK,- The Company has informed ...,1,1,0,the company has informed
166,2012-04-04,PRIMEBANK,- Mr. Mafiz Ahmed Bhuiyan...,0,0,0,mr. mafiz ahmed bhuiyan
167,2012-03-28,PRIMEBANK,- The Bank has informed...,0,0,0,the bank has informed
168,2012-03-19,PRIMEBANK,- Mr. Mafiz Ahmed Bhuiyan...,0,1,1,mr. mafiz ahmed bhuiyan
169,2012-03-12,PRIMEBANK,- Ms. Marina Yasmin Chowdhury...,1,1,0,ms. marina yasmin chowdhury
170,2012-03-05,PRIMEBANK,- Mr. Mafiz Ahmed Bhuiyan...,0,1,1,mr. mafiz ahmed bhuiyan
171,2012-03-05,PRIMEBANK,- Mr. Quazi Sirazul Islam...,0,1,1,mr. quazi sirazul islam
172,2012-03-05,PRIMEBANK,- Mr. Md. Shirajul Islam Mollah...,0,1,1,mr. md. shirajul islam mollah
173,2012-03-05,PRIMEBANK,"- Mr. Nafis Sikder, one of the Directors...",0,1,1,"mr. nafis sikder, one of the directors"
174,2012-03-05,PRIMEBANK,- Normal trading of the...,0,1,1,normal trading of the
175,2012-03-05,PRIMEBANK, - Mr. Mafiz Ahmed Bhuiyan...,0,1,1,mr. mafiz ahmed bhuiyan
176,2012-03-04,PRIMEBANK,- Trading of the shares...,0,0,1,trading of the shares
177,2012-01-26,PRIMEBANK,- Ms. Firoja Amin...,0,0,0,ms. firoja amin
178,2011-11-27,PRIMEBANK,- The Bank has informed...,0,1,1,the bank has informed
179,2011-11-01,PRIMEBANK,- Mr. Nafis Sikder...,1,0,1,mr. nafis sikder
180,2011-10-31,PRIMEBANK,- Mr. Nafis Sikder...,1,1,0,mr. nafis sikder
181,2011-10-30,PRIMEBANK,- The Bank has informed...,0,1,1,the bank has informed
182,2011-10-30,PRIMEBANK,- As per un-audited...,0,1,1,as per un-audited
184,2011-10-24,PRIMEBANK,- Mr. Nafis Sikder...,1,1,1,mr. nafis sikder
185,2011-09-29,PRIMEBANK,- The Bank has informed...,0,0,0,the bank has informed
186,2011-09-13,PRIMEBANK,- Mr. Mizanur Rahman Bhuiyan...,1,0,1,mr. mizanur rahman bhuiyan
187,2011-09-07,PRIMEBANK,- The Bank has informed...,1,0,0,the bank has informed
188,2011-09-05,PRIMEBANK,- East Coast Shipping Lines Ltd...,0,1,1,east coast shipping lines ltd
189,2011-08-07,PRIMEBANK,- East Coast Shipping Lines Ltd...,0,1,1,east coast shipping lines ltd
190,2011-07-31,PRIMEBANK,- (H/Y): As per un-audited...,1,1,0,hy: as per un-audited
192,2011-07-31,PRIMEBANK,- The Bank has informed...,1,1,0,the bank has informed
193,2011-07-26,PRIMEBANK,- Mr. Mizanur Rahman Bhuiyan...,0,1,0,mr. mizanur rahman bhuiyan
194,2011-07-21,PRIMEBANK,- Mr. Mizanur Rahman Bhuiyan...,1,0,0,mr. mizanur rahman bhuiyan
