,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
176,2012-09-23,PROVATIINS,Director share sell completed,1,0,1,director share sell completed
177,2012-09-20,PROVATIINS,Director share sell completed,0,0,0,director share sell completed
178,2012-09-18,PROVATIINS,director sell announcement,0,1,0,director sell announcement
179,2012-09-11,PROVATIINS,Sponsor Director sale declaration,1,0,1,sponsor director sale declaration
180,2012-07-23,PROVATIINS,- The Company has informed...,1,1,0,the company has informed
181,2012-07-03,PROVATIINS,- Mr. Shah Md. Taffazal Hossain...,0,0,1,mr. shah md. taffazal hossain
182,2012-05-14,PROVATIINS,- (Q1): As per audited quarterly accounts...,0,0,1,q1: as per audited quarterly accounts
183,2012-05-14,PROVATIINS,- Normal trading of the shares...,0,0,1,normal trading of the shares
184,2012-05-08,PROVATIINS,- Trading of the shares...,0,0,1,trading of the shares
185,2012-04-25,PROVATIINS,- As per regulation...,0,1,0,as per regulation
186,2012-04-23,PROVATIINS,- Mr. Shahjahan Kabir...,0,0,0,mr. shahjahan kabir
187,2012-04-10,PROVATIINS,- Mr. Shahjahan Kabir...,0,1,1,mr. shahjahan kabir
188,2012-04-09,PROVATIINS,- Mr. Shahjahan Kabir...,0,0,1,mr. shahjahan kabir
189,2012-04-04,PROVATIINS,- Mr. Shahjahan Kabir...,0,1,0,mr. shahjahan kabir
190,2012-04-02,PROVATIINS,- Mr. Shahjahan Kabir...,0,1,0,mr. shahjahan kabir
191,2012-03-29,PROVATIINS,- Mr. Shahjahan Kabir...,1,0,0,mr. shahjahan kabir
192,2012-03-15,PROVATIINS,- Mr. Shahjahan Kabir...,0,0,0,mr. shahjahan kabir
193,2012-03-05,PROVATIINS,"- Mr. Shahjahan Kabir, one of the Directors...",0,1,0,"mr. shahjahan kabir, one of the directors"
194,2011-11-23,PROVATIINS,- SEC has issued...,0,0,0,sec has issued
195,2011-10-31,PROVATIINS,- As per un-audited...,0,1,0,as per un-audited
196,2011-10-19,PROVATIINS,- Normal trading of the shares...,0,1,0,normal trading of the shares
197,2011-10-18,PROVATIINS,- Trading of the shares...,0,0,1,trading of the shares
198,2011-10-13,PROVATIINS,- Trading of the shares...,1,0,0,trading of the shares
