,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
161,2013-04-11,ALARABANK,Spot Market Trading,0,0,0,spot market trading
162,2013-04-07,ALARABANK,Corporate declaration,0,1,1,corporate declaration
163,2013-03-31,ALARABANK,Board meeting,0,0,0,board meeting
164,2012-11-27,ALARABANK,Fixed Asset Requisition,0,0,1,fixed asset requisition
165,2012-10-30,ALARABANK,Q3 Earnings 2012,0,0,0,q3 earnings 2012
166,2012-10-03,ALARABANK,Director sell completed,0,0,0,director sell completed
167,2012-09-30,ALARABANK,sponsor share sell completed,0,0,1,sponsor share sell completed
168,2012-09-23,ALARABANK,director sell announcement,0,0,1,director sell announcement
169,2012-09-17,ALARABANK,Director share sell completed,0,0,1,director share sell completed
170,2012-09-11,ALARABANK,director sell announcement,0,0,0,director sell announcement
171,2012-07-26,ALARABANK,- Mr. Md. Ashik Hossain...,1,0,0,mr. md. ashik hossain
172,2012-06-20,ALARABANK,- Alhajj Badsha Meah....,0,0,0,alhajj badsha meah.
173,2012-06-20,ALARABANK,- Alhajj Badsha Meah....,0,0,0,alhajj badsha meah.
174,2012-05-30,ALARABANK,- The Company has informed ...,0,1,0,the company has informed
175,2012-05-15,ALARABANK,- Mr. Nazmul Ahsan Khaled...,1,0,1,mr. nazmul ahsan khaled
176,2012-05-14,ALARABANK,- Alhajj Badsha Meah...,1,1,0,alhajj badsha meah
177,2012-05-14,ALARABANK,- Alhaj Abdul Moktadir.....,1,1,0,alhaj abdul moktadir..
178,2012-05-13,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,1,alhaj md. harun ar rashid khan
179,2012-05-10,ALARABANK,- Alhaj Abdul Moktadir...,1,0,0,alhaj abdul moktadir
180,2012-05-10,ALARABANK,- (Q1): As per un-audited quarterly accounts...,1,0,0,q1: as per un-audited quarterly accounts
181,2012-05-09,ALARABANK,- Mr. Abdus Salam...,0,1,0,mr. abdus salam
182,2012-05-09,ALARABANK,- Mr. Nazmul Ahsan Khaled...,0,1,0,mr. nazmul ahsan khaled
183,2012-05-09,ALARABANK,- Alhaj Abdul Moktadir...,0,1,0,alhaj abdul moktadir
184,2012-05-03,ALARABANK,- Alhaj Abdul Moktadir...,0,0,0,alhaj abdul moktadir
185,2012-05-02,ALARABANK,- Normal trading of the shares ...,0,0,0,normal trading of the shares
186,2012-04-25,ALARABANK,- Trading of the shares ...,1,0,0,trading of the shares
187,2012-04-24,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,1,1,0,alhaj md. harun ar rashid khan
188,2012-04-24,ALARABANK,- Alhaj Abdul Moktadir...,1,1,0,alhaj abdul moktadir
189,2012-04-23,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,1,alhaj md. harun ar rashid khan
190,2012-04-23,ALARABANK,- Mr. Nazmul Ahsan Khaled...,0,1,1,mr. nazmul ahsan khaled
191,2012-04-23,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,1,1,al-haj abdul malek mollah
192,2012-04-22,ALARABANK,-  The Board of Directors...,0,0,1,the board of directors
193,2012-04-22,ALARABANK,- There will be no price limit...,0,0,1,there will be no price limit
194,2012-04-19,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,0,0,alhaj md. harun ar rashid khan
195,2012-04-19,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,0,0,al-haj abdul malek mollah
196,2012-04-18,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,0,0,al-haj abdul malek mollah
197,2012-04-17,ALARABANK,- As per regulation...,1,0,0,as per regulation
198,2012-04-17,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,1,0,0,alhaj md. harun ar rashid khan
